id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
22566124,https://www.airbnb.com/rooms/22566124,20231227173841,2023-12-28,previous scrape,Rental unit in Zürich · ★4.70 · 1 bedroom · 1 bed · 1 shared bath,,,https://a0.muscache.com/pictures/968db993-3bd9-4b56-95b6-af1c955b3162.jpg,165835749,https://www.airbnb.com/users/show/165835749,Larissa,2018-01-04,"Zürich, Switzerland","Ich bin eine einfache, sympatische ordentliche und saubere junge Frau die andere Kulturen mag und offen ist. Bei mir wirst du dich auf jedenfall wohl fühlen. Da ich viel Arbeite bin ich selten Zuhause. Habe daher auch selten Zeit. Daher wäre es gut dich im Vorfeld zu Informieren wie du meine Wohnung findest es ist nicht schweer 5min vom Bahnhof entfernt. Sehr easy mit google maps. ",N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/3858714f-86ce-438d-ae1b-59f17060add3.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/3858714f-86ce-438d-ae1b-59f17060add3.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,f,,Sihlfeld,Kreis 3,47.37134,8.52032,Private room in rental unit,Private room,1,,1 shared bath,,1,[],$68.00,365,1125,365,365,1125,1125,365.0,1125.0,,t,28,58,88,88,2023-12-28,10,0,0,2018-02-03,2018-04-02,4.7,5.0,5.0,5.0,5.0,4.9,4.8,,t,1,0,1,0,0.14
22603157,https://www.airbnb.com/rooms/22603157,20231227173841,2023-12-28,city scrape,Rental unit in Zürich · ★4.78 · 5 bedrooms · 6 beds · 5 baths,,,https://a0.muscache.com/pictures/64796169-034b-4f49-9d3a-840cc810953b.jpg,1788253,https://www.airbnb.com/users/show/1788253,Thierry,2012-02-21,"Zurich, Switzerland","Thierry is a 37 old Swiss entrepreneur and a father to 5-year old twins. I live and work in the surroundings of Zurich, love good food, design, art, travel and action. I play tennis, squash and golf; and also love outdoor activities and sports (skiing, hiking, etc.). I am working as the CEO of an international IT company.",within an hour,79%,99%,t,https://a0.muscache.com/im/pictures/user/b0c27cfe-f4d8-45fd-a644-8dd7e9372f0b.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/b0c27cfe-f4d8-45fd-a644-8dd7e9372f0b.jpg?aki_policy=profile_x_medium,,7,10,"['email', 'phone', 'work_email']",t,f,,Langstrasse,Kreis 4,47.37455,8.52999,Entire rental unit,Entire home/apt,12,,5 baths,,6,[],$950.00,1,31,1,1,31,31,1.0,31.0,,t,7,13,27,219,2023-12-28,40,10,1,2018-04-29,2023-12-10,4.78,4.74,4.59,4.56,4.79,4.97,4.46,,f,4,4,0,0,0.58
22607990,https://www.airbnb.com/rooms/22607990,20231227173841,2023-12-28,city scrape,Rental unit in Zürich · ★4.33 · Studio · 1 bed · 1 bath,,There is a variety of Shops and Restaurants are located in Walking distance from the Apartments.,https://a0.muscache.com/pictures/miso/Hosting-22607990/original/c34555e5-dce1-4887-9f01-224334010ccd.jpeg,58818657,https://www.airbnb.com/users/show/58818657,Book A Home AG,2016-02-15,,"",within an hour,100%,96%,f,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_x_medium,,49,66,"['email', 'phone']",t,t,"Zürich, Zurich, Switzerland",Unterstrass,Kreis 6,47.38882,8.54314,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$125.00,7,80,7,7,80,80,7.0,80.0,,t,27,57,87,87,2023-12-28,3,1,0,2019-04-23,2023-06-24,4.33,4.33,5.0,5.0,4.67,5.0,4.33,,f,43,43,0,0,0.05
22608055,https://www.airbnb.com/rooms/22608055,20231227173841,2023-12-28,city scrape,Rental unit in Zürich · Studio · 1 bed · 1 bath,,There is a variety of Shops and Restaurants are located in Walking distance from the Apartments.,https://a0.muscache.com/pictures/miso/Hosting-22608055/original/da078952-a1d1-408e-b4e0-fb5097762777.jpeg,58818657,https://www.airbnb.com/users/show/58818657,Book A Home AG,2016-02-15,,"",within an hour,100%,96%,f,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_x_medium,,49,66,"['email', 'phone']",t,t,"Zürich, Zurich, Switzerland",Unterstrass,Kreis 6,47.38962,8.54298,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$125.00,7,80,7,7,80,80,7.0,80.0,,t,27,57,87,87,2023-12-28,0,0,0,,,,,,,,,,,f,43,43,0,0,
22608164,https://www.airbnb.com/rooms/22608164,20231227173841,2023-12-27,city scrape,Rental unit in Zürich · Studio · 1 bed · 1 bath,,There is a variety of Shops and Restaurants are located in Walking distance from the Apartments.,https://a0.muscache.com/pictures/miso/Hosting-22608164/original/34513e55-881d-4f69-a9bd-9859f07a82bf.jpeg,58818657,https://www.airbnb.com/users/show/58818657,Book A Home AG,2016-02-15,,"",within an hour,100%,96%,f,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_x_medium,,49,66,"['email', 'phone']",t,t,"Zürich, Switzerland",Affoltern,Kreis 11,47.41887,8.50807,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$130.00,5,80,5,5,80,80,5.0,80.0,,t,27,57,87,87,2023-12-27,0,0,0,,,,,,,,,,,f,43,43,0,0,
22608276,https://www.airbnb.com/rooms/22608276,20231227173841,2023-12-27,city scrape,Rental unit in Zürich · Studio · 1 bed · 1 bath,,There is a variety of Shops and Restaurants are located in Walking distance from the Apartments.,https://a0.muscache.com/pictures/miso/Hosting-22608276/original/05cae195-0fe5-4b26-9044-1e614ea3debc.jpeg,58818657,https://www.airbnb.com/users/show/58818657,Book A Home AG,2016-02-15,,"",within an hour,100%,96%,f,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_x_medium,,49,66,"['email', 'phone']",t,t,"Zürich, Switzerland",Affoltern,Kreis 11,47.41887,8.50807,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$130.00,5,80,5,5,80,80,5.0,80.0,,t,27,57,87,87,2023-12-27,0,0,0,,,,,,,,,,,f,43,43,0,0,
22608468,https://www.airbnb.com/rooms/22608468,20231227173841,2023-12-27,city scrape,Rental unit in Zürich · Studio · 1 bed · 1 bath,,There is a variety of Shops and Restaurants are located in Walking distance from the Apartments.,https://a0.muscache.com/pictures/miso/Hosting-22608468/original/e0382046-3a6f-4275-ac4a-acb4930681c6.jpeg,58818657,https://www.airbnb.com/users/show/58818657,Book A Home AG,2016-02-15,,"",within an hour,100%,96%,f,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_x_medium,,49,66,"['email', 'phone']",t,t,"Zürich, Zurich, Switzerland",Affoltern,Kreis 11,47.42287,8.51473,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$100.00,14,80,14,14,80,80,14.0,80.0,,t,27,57,87,87,2023-12-27,0,0,0,,,,,,,,,,,f,43,43,0,0,
22608555,https://www.airbnb.com/rooms/22608555,20231227173841,2023-12-27,city scrape,Rental unit in Zürich · ★4.75 · 1 bedroom · 1 bed · 1 bath,,There is a variety of Shops and Restaurants are located in Walking distance from the Apartments. Public transportation is available approximately 50m from the apartment.,https://a0.muscache.com/pictures/miso/Hosting-22608555/original/90001d54-0d1a-4961-9cad-30134c28119b.jpeg,58818657,https://www.airbnb.com/users/show/58818657,Book A Home AG,2016-02-15,,"",within an hour,100%,96%,f,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_x_medium,,49,66,"['email', 'phone']",t,t,"Zürich, Switzerland",Affoltern,Kreis 11,47.41887,8.50807,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$130.00,5,80,5,5,80,80,5.0,80.0,,t,27,57,87,87,2023-12-27,4,0,0,2022-07-03,2022-11-30,4.75,5.0,5.0,5.0,5.0,4.25,4.75,,f,43,43,0,0,0.22
22608635,https://www.airbnb.com/rooms/22608635,20231227173841,2023-12-27,city scrape,Rental unit in Zürich · Studio · 1 bed · 1 bath,,There is a variety of Shops and Restaurants are located in Walking distance from the Apartments.,https://a0.muscache.com/pictures/miso/Hosting-22608635/original/fee07f57-eb25-4b26-9333-5c12bd8cdd15.jpeg,58818657,https://www.airbnb.com/users/show/58818657,Book A Home AG,2016-02-15,,"",within an hour,100%,96%,f,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_x_medium,,49,66,"['email', 'phone']",t,t,"Zürich, Zurich, Switzerland",Affoltern,Kreis 11,47.42287,8.51473,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$100.00,14,80,14,14,80,80,14.0,80.0,,t,27,57,87,87,2023-12-27,0,0,0,,,,,,,,,,,f,43,43,0,0,
22608669,https://www.airbnb.com/rooms/22608669,20231227173841,2023-12-27,city scrape,Rental unit in Zürich · Studio · 1 bed · 1 bath,,There is a variety of Shops and Restaurants are located in Walking distance from the Apartments.,https://a0.muscache.com/pictures/miso/Hosting-22608669/original/12cae925-79c1-4d38-9daa-552adbaf4365.jpeg,58818657,https://www.airbnb.com/users/show/58818657,Book A Home AG,2016-02-15,,"",within an hour,100%,96%,f,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_x_medium,,49,66,"['email', 'phone']",t,t,"Zürich, Switzerland",Affoltern,Kreis 11,47.41887,8.50807,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$100.00,14,80,14,14,80,80,14.0,80.0,,t,27,57,87,87,2023-12-27,1,0,0,2020-01-16,2020-01-16,4.0,5.0,5.0,3.0,4.0,5.0,5.0,,f,43,43,0,0,0.02
22608722,https://www.airbnb.com/rooms/22608722,20231227173841,2023-12-28,previous scrape,Rental unit in Zürich · Studio · 1 bed · 1 bath,,There is a variety of Shops and Restaurants are located in Walking distance from the Apartments.,https://a0.muscache.com/pictures/miso/Hosting-22608722/original/f4cf1cb1-4680-4d56-804e-9bbc44212a41.jpeg,58818657,https://www.airbnb.com/users/show/58818657,Book A Home AG,2016-02-15,,"",within an hour,100%,96%,f,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_x_medium,,49,66,"['email', 'phone']",t,t,"Zürich, Zurich, Switzerland",Affoltern,Kreis 11,47.42395,8.51548,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$100.00,14,80,14,14,80,80,14.0,80.0,,t,0,0,0,0,2023-12-28,0,0,0,,,,,,,,,,,f,43,43,0,0,
22609744,https://www.airbnb.com/rooms/22609744,20231227173841,2023-12-27,city scrape,Rental unit in Zürich · Studio · 1 bed · 1 bath,,There is a variety of Shops and Restaurants are located in Walking distance from the Apartments.,https://a0.muscache.com/pictures/miso/Hosting-22609744/original/78f84aab-d736-43c2-b99d-8eb080926e12.jpeg,58818657,https://www.airbnb.com/users/show/58818657,Book A Home AG,2016-02-15,,"",within an hour,100%,96%,f,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_x_medium,,49,66,"['email', 'phone']",t,t,"Zürich, Switzerland",Affoltern,Kreis 11,47.41887,8.50807,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$100.00,14,80,14,14,80,80,14.0,80.0,,t,27,57,87,87,2023-12-27,0,0,0,,,,,,,,,,,f,43,43,0,0,
22609774,https://www.airbnb.com/rooms/22609774,20231227173841,2023-12-27,city scrape,Rental unit in Zürich · Studio · 1 bed · 1 bath,,There is a variety of Shops and Restaurants are located in Walking distance from the Apartments.,https://a0.muscache.com/pictures/miso/Hosting-22609774/original/b01e856a-0ec4-4013-bf00-555814797fef.jpeg,58818657,https://www.airbnb.com/users/show/58818657,Book A Home AG,2016-02-15,,"",within an hour,100%,96%,f,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_x_medium,,49,66,"['email', 'phone']",t,t,"Zürich, Zurich, Switzerland",Affoltern,Kreis 11,47.42287,8.51473,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$100.00,14,80,14,14,80,80,14.0,80.0,,t,27,57,87,87,2023-12-27,0,0,0,,,,,,,,,,,f,43,43,0,0,
22609828,https://www.airbnb.com/rooms/22609828,20231227173841,2023-12-27,city scrape,Rental unit in Zürich · Studio · 1 bed · 1 bath,,There is a variety of Shops and Restaurants are located in Walking distance from the Apartments.,https://a0.muscache.com/pictures/miso/Hosting-22609828/original/a5c98ca5-844a-4144-ab77-47cc2d598a64.jpeg,58818657,https://www.airbnb.com/users/show/58818657,Book A Home AG,2016-02-15,,"",within an hour,100%,96%,f,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_x_medium,,49,66,"['email', 'phone']",t,t,"Zürich, Switzerland",Affoltern,Kreis 11,47.41887,8.50807,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$100.00,14,80,14,14,80,80,14.0,80.0,,t,27,57,87,87,2023-12-27,1,0,0,2019-08-11,2019-08-11,4.0,5.0,5.0,5.0,5.0,3.0,4.0,,f,43,43,0,0,0.02
22609860,https://www.airbnb.com/rooms/22609860,20231227173841,2023-12-27,city scrape,Rental unit in Zürich · Studio · 1 bed · 1 bath,,There is a variety of Shops and Restaurants are located in Walking distance from the Apartments.,https://a0.muscache.com/pictures/miso/Hosting-22609860/original/7171eef3-2757-423e-a08b-325bde7ac28a.jpeg,58818657,https://www.airbnb.com/users/show/58818657,Book A Home AG,2016-02-15,,"",within an hour,100%,96%,f,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_x_medium,,49,66,"['email', 'phone']",t,t,"Zürich, Zurich, Switzerland",Affoltern,Kreis 11,47.42287,8.51473,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$100.00,14,80,14,14,80,80,14.0,80.0,,t,27,57,87,87,2023-12-27,1,0,0,2018-10-15,2018-10-15,3.0,3.0,2.0,2.0,4.0,4.0,3.0,,f,43,43,0,0,0.02
22609894,https://www.airbnb.com/rooms/22609894,20231227173841,2023-12-27,city scrape,Rental unit in Zürich · ★4.80 · Studio · 1 bed · 1 bath,,There is a variety of Shops and Restaurants are located in Walking distance from the Apartments.,https://a0.muscache.com/pictures/miso/Hosting-22609894/original/21a59f56-5ec8-4420-a248-66e8404ea4c5.jpeg,58818657,https://www.airbnb.com/users/show/58818657,Book A Home AG,2016-02-15,,"",within an hour,100%,96%,f,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_x_medium,,49,66,"['email', 'phone']",t,t,"Zürich, Zurich, Switzerland",Affoltern,Kreis 11,47.42287,8.51473,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$100.00,14,80,14,14,80,80,14.0,80.0,,t,27,57,87,87,2023-12-27,5,0,0,2018-10-11,2019-09-17,4.8,4.2,5.0,5.0,5.0,4.6,4.8,,f,43,43,0,0,0.08
22609939,https://www.airbnb.com/rooms/22609939,20231227173841,2023-12-27,city scrape,Rental unit in Zürich · Studio · 1 bed · 1 bath,,There is a variety of Shops and Restaurants are located in Walking distance from the Apartments.,https://a0.muscache.com/pictures/miso/Hosting-22609939/original/55bd92a6-967e-4188-b58c-d50f32c1cd20.jpeg,58818657,https://www.airbnb.com/users/show/58818657,Book A Home AG,2016-02-15,,"",within an hour,100%,96%,f,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_x_medium,,49,66,"['email', 'phone']",t,t,"Zürich, Zurich, Switzerland",Affoltern,Kreis 11,47.42287,8.51473,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$100.00,14,80,14,14,80,80,14.0,80.0,,t,27,57,87,87,2023-12-27,0,0,0,,,,,,,,,,,f,43,43,0,0,
22609983,https://www.airbnb.com/rooms/22609983,20231227173841,2023-12-27,city scrape,Rental unit in Zürich · Studio · 1 bed · 1 bath,,There is a variety of Shops and Restaurants are located in Walking distance from the Apartments.,https://a0.muscache.com/pictures/miso/Hosting-22609983/original/303a2f50-1e3c-4a81-acb1-c497546987f3.jpeg,58818657,https://www.airbnb.com/users/show/58818657,Book A Home AG,2016-02-15,,"",within an hour,100%,96%,f,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_x_medium,,49,66,"['email', 'phone']",t,t,"Zürich, Switzerland",Affoltern,Kreis 11,47.41887,8.50807,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$100.00,14,80,14,14,80,80,14.0,80.0,,t,27,57,87,87,2023-12-27,0,0,0,,,,,,,,,,,f,43,43,0,0,
22610019,https://www.airbnb.com/rooms/22610019,20231227173841,2023-12-27,city scrape,Rental unit in Zürich · Studio · 1 bed · 1 bath,,There is a variety of Shops and Restaurants are located in Walking distance from the Apartments.,https://a0.muscache.com/pictures/miso/Hosting-22610019/original/d0be2edc-967c-4d5f-a2f6-38fe93ba2615.jpeg,58818657,https://www.airbnb.com/users/show/58818657,Book A Home AG,2016-02-15,,"",within an hour,100%,96%,f,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_x_medium,,49,66,"['email', 'phone']",t,t,"Zürich, Switzerland",Affoltern,Kreis 11,47.41887,8.50807,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$100.00,14,80,14,14,80,80,14.0,80.0,,t,27,57,87,87,2023-12-27,0,0,0,,,,,,,,,,,f,43,43,0,0,
22611779,https://www.airbnb.com/rooms/22611779,20231227173841,2023-12-27,city scrape,Rental unit in Zürich · 2 bedrooms · 3 beds · 1 bath,,"The neighborhood offers a variety of Shops and Restaurants as well as close Access to the lake area for recreational activities. You will experience both, the City and Nature!",https://a0.muscache.com/pictures/miso/Hosting-22611779/original/80b5c222-b07f-41a6-bd72-402a6e840128.jpeg,58818657,https://www.airbnb.com/users/show/58818657,Book A Home AG,2016-02-15,,"",within an hour,100%,96%,f,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_x_medium,,49,66,"['email', 'phone']",t,t,"Zürich, Zurich, Switzerland",Affoltern,Kreis 11,47.4231,8.51371,Entire rental unit,Entire home/apt,4,,1 bath,,3,[],$120.00,14,1125,14,14,1125,1125,14.0,1125.0,,t,27,57,87,154,2023-12-27,1,1,0,2023-10-20,2023-10-20,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,43,43,0,0,0.43
22612904,https://www.airbnb.com/rooms/22612904,20231227173841,2023-12-28,city scrape,Rental unit in Zürich · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/737e5abb-20a3-414d-b73b-f8a4e3fabc1d.jpg,58818657,https://www.airbnb.com/users/show/58818657,Book A Home AG,2016-02-15,,"",within an hour,100%,96%,f,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/9836fff6-71bf-47b6-9fad-b7b0431391ad.jpg?aki_policy=profile_x_medium,,49,66,"['email', 'phone']",t,t,,Seebach,Kreis 11,47.4202,8.54892,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$150.00,5,60,5,5,60,60,5.0,60.0,,t,10,10,38,38,2023-12-28,0,0,0,,,,,,,,,,,f,43,43,0,0,
